date,product_id,store_id,quantity,revenue
2026-01-07,P124,S04,18,597.42
2026-01-07,P124,S10,20,663.8
2026-01-07,P125,S06,17,281.01
2026-01-07,P125,S08,21,347.13
2026-01-07,P126,S03,9,758.7
2026-01-07,P128,S04,26,2360.28
2026-01-07,P128,S06,11,998.58
2026-01-07,P129,S02,25,2846.75
2026-01-07,P129,S10,22,2505.14
2026-01-07,P130,S05,12,191.4
2026-01-07,P130,S10,18,287.1
2026-01-07,P131,S03,6,943.68
2026-01-07,P131,S05,7,1100.96
2026-01-07,P131,S08,19,2988.32
2026-01-07,P131,S09,33,5190.24
2026-01-07,P131,S10,15,2359.2
2026-01-07,P132,S01,8,680.64
2026-01-07,P132,S08,23,1956.84
2026-01-07,P133,S01,5,740.9
2026-01-07,P134,S03,13,348.53
2026-01-07,P134,S05,30,804.3
2026-01-07,P135,S01,20,2179.2
2026-01-07,P135,S03,4,435.84
2026-01-07,P135,S05,3,326.88
2026-01-07,P136,S01,13,933.53
2026-01-07,P136,S02,36,2585.16
2026-01-07,P136,S04,10,718.1
2026-01-07,P136,S05,13,933.53
2026-01-07,P136,S06,24,1723.44
2026-01-07,P136,S08,13,933.53
2026-01-07,P137,S03,19,2887.81
2026-01-07,P137,S07,11,1671.89
2026-01-07,P138,S04,7,673.96
2026-01-07,P139,S01,16,904.32
2026-01-07,P139,S03,15,847.8
2026-01-07,P139,S05,15,847.8
2026-01-07,P139,S08,26,1469.52
2026-01-07,P140,S02,22,1229.36
2026-01-07,P140,S06,30,1676.4
2026-01-07,P141,S04,34,4225.86
2026-01-07,P141,S05,38,4723.02
2026-01-07,P141,S08,10,1242.9
2026-01-07,P141,S10,24,2982.96
2026-01-08,P101,S01,40,16337.6
2026-01-08,P101,S06,19,7760.36
2026-01-08,P101,S08,23,9394.12
2026-01-08,P102,S10,27,10243.8
2026-01-08,P103,S01,49,5890.29
2026-01-08,P103,S02,41,4928.61
2026-01-08,P103,S04,59,7092.39
2026-01-08,P104,S01,39,10009.74
2026-01-08,P104,S04,70,17966.2
2026-01-08,P104,S06,54,13859.64
2026-01-08,P104,S08,17,4363.22
2026-01-08,P104,S09,70,17966.2
2026-01-08,P105,S02,30,9615.0
2026-01-08,P105,S05,11,3525.5
2026-01-08,P105,S06,10,3205.0
2026-01-08,P105,S08,14,4487.0
2026-01-08,P105,S09,11,3525.5
2026-01-08,P106,S04,22,7543.8
2026-01-08,P106,S07,41,14058.9
2026-01-08,P106,S08,14,4800.6
2026-01-08,P106,S10,9,3086.1
2026-01-08,P107,S02,37,17999.02
2026-01-08,P107,S04,36,17512.56
2026-01-08,P107,S07,34,16539.64
2026-01-08,P108,S02,34,4948.7
2026-01-08,P108,S04,39,5676.45
2026-01-08,P108,S08,19,2765.45
2026-01-08,P108,S09,14,2037.7
2026-01-08,P109,S02,31,1359.04
2026-01-08,P109,S05,43,1885.12
2026-01-08,P109,S09,41,1797.44
2026-01-08,P110,S03,32,3184.32
2026-01-08,P110,S04,25,2487.75
2026-01-08,P110,S07,35,3482.85
2026-01-08,P110,S10,42,4179.42
2026-01-08,P111,S02,30,2284.5
2026-01-08,P111,S03,31,2360.65
2026-01-08,P111,S04,20,1523.0
2026-01-08,P111,S09,23,1751.45
2026-01-08,P112,S02,54,4763.88
2026-01-08,P112,S06,44,3881.68
2026-01-08,P112,S09,28,2470.16
2026-01-08,P112,S10,73,6440.06
2026-01-08,P113,S03,26,677.82
2026-01-08,P113,S08,44,1147.08
2026-01-08,P113,S10,34,886.38
2026-01-08,P114,S02,46,11740.58
2026-01-08,P114,S06,67,17100.41
2026-01-08,P114,S07,61,15569.03
2026-01-08,P115,S07,29,9519.83
2026-01-08,P117,S07,37,9621.48
2026-01-08,P118,S01,17,2367.42
2026-01-08,P118,S03,41,5709.66
2026-01-08,P118,S05,24,3342.24
2026-01-08,P118,S07,26,3620.76
2026-01-08,P118,S10,34,4734.84
2026-01-08,P119,S01,9,201.24
2026-01-08,P119,S05,28,626.08
2026-01-08,P119,S09,8,178.88
2026-01-08,P120,S03,39,7371.78
2026-01-08,P121,S01,24,3926.4
2026-01-08,P121,S02,13,2126.8
2026-01-08,P121,S04,9,1472.4
2026-01-08,P122,S03,16,208.48
2026-01-08,P123,S01,22,3080.0
2026-01-08,P123,S09,16,2240.0
2026-01-08,P124,S01,6,199.14
2026-01-08,P124,S03,34,1128.46
2026-01-08,P124,S04,21,696.99
2026-01-08,P124,S08,16,531.04
2026-01-08,P125,S01,8,132.24
2026-01-08,P125,S05,23,380.19
2026-01-08,P125,S06,14,231.42
2026-01-08,P126,S06,17,1433.1
2026-01-08,P127,S02,5,679.4
2026-01-08,P127,S04,21,2853.48
2026-01-08,P127,S07,14,1902.32
2026-01-08,P127,S08,16,2174.08
2026-01-08,P128,S02,20,1815.6
2026-01-08,P128,S03,17,1543.26
2026-01-08,P128,S05,22,1997.16
2026-01-08,P128,S08,9,817.02
2026-01-08,P128,S09,19,1724.82
2026-01-08,P129,S01,13,1480.31
2026-01-08,P129,S02,7,797.09
2026-01-08,P130,S02,29,462.55
2026-01-08,P130,S03,30,478.5
2026-01-08,P130,S06,15,239.25
2026-01-08,P131,S01,9,1415.52
2026-01-08,P131,S02,12,1887.36
2026-01-08,P131,S05,20,3145.6
2026-01-08,P131,S09,11,1730.08
2026-01-08,P132,S06,14,1191.12
2026-01-08,P132,S07,16,1361.28
2026-01-08,P132,S09,22,1871.76
2026-01-08,P133,S03,17,2519.06
2026-01-08,P133,S05,29,4297.22
2026-01-08,P134,S03,7,187.67
2026-01-08,P134,S04,25,670.25
2026-01-08,P134,S05,16,428.96
2026-01-08,P134,S08,17,455.77
2026-01-08,P136,S09,20,1436.2
2026-01-08,P137,S03,6,911.94
2026-01-08,P137,S04,27,4103.73
2026-01-08,P137,S08,25,3799.75
2026-01-08,P138,S03,23,2214.44
2026-01-08,P138,S04,14,1347.92
2026-01-08,P138,S10,25,2407.0
2026-01-08,P139,S01,21,1186.92
2026-01-08,P139,S07,7,395.64
2026-01-08,P140,S03,24,1341.12
2026-01-08,P140,S09,15,838.2
2026-01-08,P140,S10,11,614.68
2026-01-08,P141,S03,21,2610.09
2026-01-08,P141,S07,20,2485.8
2026-01-08,P141,S08,5,621.45
2026-01-09,P101,S02,42,17154.48
2026-01-09,P101,S08,39,15929.16
2026-01-09,P101,S09,39,15929.16
2026-01-09,P101,S10,32,13070.08
2026-01-09,P102,S01,28,10623.2
2026-01-09,P102,S08,55,20867.0
2026-01-09,P103,S03,22,2644.62
2026-01-09,P104,S04,41,10523.06
2026-01-09,P104,S06,59,15142.94
2026-01-09,P104,S07,47,12063.02
2026-01-09,P104,S10,38,9753.08
2026-01-09,P105,S06,33,10576.5
2026-01-09,P105,S09,20,6410.0
2026-01-09,P106,S02,28,9601.2
2026-01-09,P106,S05,11,3771.9
2026-01-09,P106,S08,18,6172.2
2026-01-09,P107,S01,43,20917.78
2026-01-09,P107,S04,12,5837.52
2026-01-09,P108,S01,35,5094.25
2026-01-09,P108,S02,30,4366.5
2026-01-09,P108,S07,16,2328.8
2026-01-09,P108,S09,22,3202.1
2026-01-09,P109,S02,21,920.64
2026-01-09,P109,S03,29,1271.36
2026-01-09,P109,S04,40,1753.6
2026-01-09,P110,S01,46,4577.46
2026-01-09,P110,S02,25,2487.75
2026-01-09,P110,S07,38,3781.38
2026-01-09,P110,S08,31,3084.81
2026-01-09,P111,S02,18,1370.7
2026-01-09,P111,S04,50,3807.5
2026-01-09,P111,S06,44,3350.6
2026-01-09,P111,S07,36,2741.4
2026-01-09,P112,S02,55,4852.1
2026-01-09,P112,S05,21,1852.62
2026-01-09,P112,S07,34,2999.48
2026-01-09,P112,S08,40,3528.8
2026-01-09,P113,S01,44,1147.08
2026-01-09,P113,S03,42,1094.94
2026-01-09,P113,S07,62,1616.34
2026-01-09,P114,S03,50,12761.5
2026-01-09,P114,S06,34,8677.82
2026-01-09,P114,S07,22,5615.06
2026-01-09,P114,S10,30,7656.9
2026-01-09,P115,S02,23,7550.21
2026-01-09,P115,S03,31,10176.37
2026-01-09,P115,S05,41,13459.07
2026-01-09,P115,S10,29,9519.83
2026-01-09,P116,S01,23,6472.43
2026-01-09,P116,S06,36,10130.76
2026-01-09,P116,S07,43,12100.63
2026-01-09,P118,S07,14,1949.64
2026-01-09,P118,S08,17,2367.42
2026-01-09,P118,S09,47,6545.22
2026-01-09,P118,S10,32,4456.32
2026-01-09,P119,S02,34,760.24
2026-01-09,P119,S06,13,290.68
2026-01-09,P119,S07,32,715.52
2026-01-09,P120,S07,22,4158.44
2026-01-09,P120,S09,29,5481.58
2026-01-09,P123,S01,10,1400.0
2026-01-09,P123,S08,21,2940.0
2026-01-09,P123,S09,10,1400.0
2026-01-09,P124,S02,18,597.42
2026-01-09,P124,S04,9,298.71
2026-01-09,P124,S10,6,199.14
2026-01-09,P125,S02,17,281.01
2026-01-09,P126,S04,23,1938.9
2026-01-09,P127,S03,12,1630.56
2026-01-09,P127,S04,18,2445.84
2026-01-09,P128,S02,13,1180.14
2026-01-09,P128,S03,5,453.9
2026-01-09,P128,S04,30,2723.4
2026-01-09,P129,S02,5,569.35
2026-01-09,P129,S09,10,1138.7
2026-01-09,P129,S10,6,683.22
2026-01-09,P130,S02,16,255.2
2026-01-09,P130,S03,26,414.7
2026-01-09,P130,S05,16,255.2
2026-01-09,P130,S08,17,271.15
2026-01-09,P130,S09,12,191.4
2026-01-09,P130,S10,18,287.1
2026-01-09,P131,S06,35,5504.8
2026-01-09,P131,S08,30,4718.4
2026-01-09,P132,S02,17,1446.36
2026-01-09,P132,S04,8,680.64
2026-01-09,P132,S08,20,1701.6
2026-01-09,P133,S01,24,3556.32
2026-01-09,P133,S03,21,3111.78
2026-01-09,P133,S06,13,1926.34
2026-01-09,P133,S08,20,2963.6
2026-01-09,P133,S09,11,1629.98
2026-01-09,P133,S10,15,2222.7
2026-01-09,P134,S02,16,428.96
2026-01-09,P134,S08,13,348.53
2026-01-09,P134,S10,24,643.44
2026-01-09,P135,S01,16,1743.36
2026-01-09,P135,S03,16,1743.36
2026-01-09,P135,S04,20,2179.2
2026-01-09,P135,S05,17,1852.32
2026-01-09,P135,S06,5,544.8
2026-01-09,P136,S01,32,2297.92
2026-01-09,P136,S03,38,2728.78
2026-01-09,P136,S06,9,646.29
2026-01-09,P137,S02,26,3951.74
2026-01-09,P137,S07,18,2735.82
2026-01-09,P137,S10,11,1671.89
2026-01-09,P138,S03,7,673.96
2026-01-09,P138,S05,37,3562.36
2026-01-09,P139,S01,9,508.68
2026-01-09,P139,S06,19,1073.88
2026-01-09,P140,S04,9,502.92
2026-01-09,P140,S08,5,279.4
2026-01-09,P141,S04,15,1864.35
2026-01-09,P141,S07,28,3480.12
2026-01-09,P141,S09,16,1988.64
2026-01-09,P141,S10,16,1988.64
2026-01-10,P101,S02,82,33492.08
2026-01-10,P101,S04,35,14295.4
2026-01-10,P101,S08,43,17562.92
2026-01-10,P101,S10,53,21647.32
2026-01-10,P102,S06,57,21625.8
2026-01-10,P102,S08,52,19728.8
2026-01-10,P103,S01,28,3365.88
2026-01-10,P103,S03,45,5409.45
2026-01-10,P103,S10,72,8655.12
2026-01-10,P104,S01,55,14116.3
2026-01-10,P104,S03,57,14629.62
2026-01-10,P105,S01,37,11858.5
2026-01-10,P105,S04,42,13461.0
2026-01-10,P105,S06,33,10576.5
2026-01-10,P105,S08,39,12499.5
2026-01-10,P105,S10,34,10897.0
2026-01-10,P106,S05,23,7886.7
2026-01-10,P106,S10,38,13030.2
2026-01-10,P107,S02,51,24809.46
2026-01-10,P107,S05,26,12647.96
2026-01-10,P107,S07,54,26268.84
2026-01-10,P107,S09,56,27241.76
2026-01-10,P108,S01,41,5967.55
2026-01-10,P108,S02,38,5530.9
2026-01-10,P109,S03,75,3288.0
2026-01-10,P109,S05,22,964.48
2026-01-10,P109,S08,41,1797.44
2026-01-10,P110,S04,30,2985.3
2026-01-10,P110,S06,34,3383.34
2026-01-10,P110,S09,33,3283.83
2026-01-10,P110,S10,86,8557.86
2026-01-10,P112,S01,48,4234.56
2026-01-10,P112,S05,72,6351.84
2026-01-10,P112,S07,51,4499.22
2026-01-10,P113,S01,24,625.68
2026-01-10,P113,S09,53,1381.71
2026-01-10,P113,S10,91,2372.37
2026-01-10,P114,S02,38,9698.74
2026-01-10,P114,S04,31,7912.13
2026-01-10,P114,S10,23,5870.29
2026-01-10,P115,S08,49,16085.23
2026-01-10,P116,S01,39,10974.99
2026-01-10,P116,S02,48,13507.68
2026-01-10,P116,S03,19,5346.79
2026-01-10,P116,S06,76,21387.16
2026-01-10,P116,S08,30,8442.3
2026-01-10,P117,S10,67,17422.68
2026-01-10,P118,S01,25,3481.5
2026-01-10,P118,S04,25,3481.5
2026-01-10,P118,S06,20,2785.2
2026-01-10,P119,S01,18,402.48
2026-01-10,P119,S02,30,670.8
2026-01-10,P119,S05,29,648.44
2026-01-10,P119,S07,48,1073.28
2026-01-10,P119,S09,45,1006.2
2026-01-10,P120,S02,37,6993.74
2026-01-10,P120,S03,25,4725.5
2026-01-10,P120,S04,22,4158.44
2026-01-10,P120,S09,11,2079.22
2026-01-10,P120,S10,54,10207.08
2026-01-10,P121,S01,29,4744.4
2026-01-10,P121,S03,51,8343.6
2026-01-10,P121,S05,32,5235.2
2026-01-10,P121,S10,29,4744.4
2026-01-10,P122,S04,22,286.66
2026-01-10,P122,S10,32,416.96
2026-01-10,P123,S02,21,2940.0
2026-01-10,P123,S05,26,3640.0
2026-01-10,P124,S09,15,497.85
2026-01-10,P125,S01,35,578.55
2026-01-10,P125,S02,10,165.3
2026-01-10,P125,S07,21,347.13
2026-01-10,P125,S09,33,545.49
2026-01-10,P126,S02,17,1433.1
2026-01-10,P126,S04,11,927.3
2026-01-10,P126,S10,28,2360.4
2026-01-10,P127,S02,42,5706.96
2026-01-10,P127,S03,18,2445.84
2026-01-10,P127,S05,15,2038.2
2026-01-10,P128,S01,36,3268.08
2026-01-10,P128,S05,30,2723.4
2026-01-10,P128,S08,42,3812.76
2026-01-10,P128,S09,23,2087.94
2026-01-10,P129,S03,21,2391.27
2026-01-10,P129,S06,40,4554.8
2026-01-10,P130,S02,38,606.1
2026-01-10,P130,S06,10,159.5
2026-01-10,P131,S04,32,5032.96
2026-01-10,P131,S08,18,2831.04
2026-01-10,P131,S09,39,6133.92
2026-01-10,P131,S10,17,2673.76
2026-01-10,P132,S02,19,1616.52
2026-01-10,P132,S06,29,2467.32
2026-01-10,P132,S07,26,2212.08
2026-01-10,P133,S03,17,2519.06
2026-01-10,P133,S09,11,1629.98
2026-01-10,P134,S07,32,857.92
2026-01-10,P135,S03,25,2724.0
2026-01-10,P135,S06,8,871.68
2026-01-10,P135,S08,18,1961.28
2026-01-10,P136,S08,14,1005.34
2026-01-10,P136,S09,10,718.1
2026-01-10,P137,S04,11,1671.89
2026-01-10,P137,S05,33,5015.67
2026-01-10,P138,S04,11,1059.08
2026-01-10,P138,S08,4,385.12
2026-01-10,P138,S10,37,3562.36
2026-01-10,P139,S03,15,847.8
2026-01-10,P139,S07,11,621.72
2026-01-10,P139,S09,36,2034.72
2026-01-10,P140,S05,47,2626.36
2026-01-10,P140,S09,17,949.96
2026-01-10,P141,S02,21,2610.09
2026-01-10,P141,S04,10,1242.9
2026-01-10,P141,S09,23,2858.67
2026-01-11,P101,S02,93,37984.92
2026-01-11,P101,S03,84,34308.96
2026-01-11,P101,S06,31,12661.64
2026-01-11,P101,S07,45,18379.8
2026-01-11,P101,S08,38,15520.72
2026-01-11,P101,S09,44,17971.36
2026-01-11,P101,S10,78,31858.32
2026-01-11,P102,S01,51,19349.4
2026-01-11,P102,S04,43,16314.2
2026-01-11,P102,S08,34,12899.6
2026-01-11,P103,S01,69,8294.49
2026-01-11,P103,S05,52,6250.92
2026-01-11,P103,S06,28,3365.88
2026-01-11,P104,S05,59,15142.94
2026-01-11,P104,S08,70,17966.2
2026-01-11,P104,S09,25,6416.5
2026-01-11,P104,S10,86,22072.76
2026-01-11,P106,S04,35,12001.5
2026-01-11,P106,S06,23,7886.7
2026-01-11,P107,S01,18,8756.28
2026-01-11,P107,S08,26,12647.96
2026-01-11,P107,S09,16,7783.36
2026-01-11,P107,S10,19,9242.74
2026-01-11,P108,S01,43,6258.65
2026-01-11,P108,S04,39,5676.45
2026-01-11,P108,S05,38,5530.9
2026-01-11,P109,S09,57,2498.88
2026-01-11,P109,S10,61,2674.24
2026-01-11,P110,S08,32,3184.32
2026-01-11,P111,S02,47,3579.05
2026-01-11,P111,S04,37,2817.55
2026-01-11,P111,S10,32,2436.8
2026-01-11,P112,S01,48,4234.56
2026-01-11,P112,S02,43,3793.46
2026-01-11,P112,S08,52,4587.44
2026-01-11,P112,S09,48,4234.56
2026-01-11,P112,S10,53,4675.66
2026-01-11,P113,S03,66,1720.62
2026-01-11,P113,S05,43,1121.01
2026-01-11,P113,S07,50,1303.5
2026-01-11,P114,S04,65,16589.95
2026-01-11,P115,S04,37,12145.99
2026-01-11,P115,S08,37,12145.99
2026-01-11,P115,S10,52,17070.04
2026-01-11,P116,S02,64,18010.24
2026-01-11,P116,S04,94,26452.54
2026-01-11,P116,S05,63,17728.83
2026-01-11,P116,S10,60,16884.6
2026-01-11,P117,S02,52,13522.08
2026-01-11,P117,S07,88,22883.52
2026-01-11,P118,S04,62,8634.12
2026-01-11,P118,S10,15,2088.9
2026-01-11,P119,S01,28,626.08
2026-01-11,P119,S04,53,1185.08
2026-01-11,P119,S06,20,447.2
2026-01-11,P120,S06,16,3024.32
2026-01-11,P121,S07,52,8507.2
2026-01-11,P121,S09,55,8998.0
2026-01-11,P122,S01,13,169.39
2026-01-11,P122,S02,32,416.96
2026-01-11,P122,S07,26,338.78
2026-01-11,P122,S08,19,247.57
2026-01-11,P122,S09,20,260.6
2026-01-11,P123,S05,25,3500.0
2026-01-11,P123,S06,17,2380.0
2026-01-11,P123,S09,10,1400.0
2026-01-11,P124,S05,17,564.23
2026-01-11,P124,S10,20,663.8
2026-01-11,P125,S01,30,495.9
2026-01-11,P125,S03,32,528.96
2026-01-11,P125,S06,6,99.18
2026-01-11,P126,S04,28,2360.4
2026-01-11,P126,S09,17,1433.1
2026-01-11,P127,S03,16,2174.08
2026-01-11,P127,S05,15,2038.2
2026-01-11,P127,S09,31,4212.28
2026-01-11,P127,S10,45,6114.6
2026-01-11,P128,S03,37,3358.86
2026-01-11,P128,S04,27,2451.06
2026-01-11,P128,S06,30,2723.4
2026-01-11,P128,S08,30,2723.4
2026-01-11,P129,S01,25,2846.75
2026-01-11,P129,S03,20,2277.4
2026-01-11,P129,S04,17,1935.79
2026-01-11,P129,S05,34,3871.58
2026-01-11,P129,S08,18,2049.66
2026-01-11,P129,S09,25,2846.75
2026-01-11,P130,S04,18,287.1
2026-01-11,P130,S06,37,590.15
2026-01-11,P131,S02,10,1572.8
2026-01-11,P131,S03,27,4246.56
2026-01-11,P132,S02,18,1531.44
2026-01-11,P132,S05,46,3913.68
2026-01-11,P132,S06,18,1531.44
2026-01-11,P132,S08,36,3062.88
2026-01-11,P132,S09,24,2041.92
2026-01-11,P133,S01,9,1333.62
2026-01-11,P133,S05,11,1629.98
2026-01-11,P133,S06,33,4889.94
2026-01-11,P133,S08,44,6519.92
2026-01-11,P134,S03,9,241.29
2026-01-11,P134,S06,31,831.11
2026-01-11,P134,S07,40,1072.4
2026-01-11,P134,S09,14,375.34
2026-01-11,P135,S01,37,4031.52
2026-01-11,P135,S04,6,653.76
2026-01-11,P135,S08,36,3922.56
2026-01-11,P135,S10,20,2179.2
2026-01-11,P136,S05,18,1292.58
2026-01-11,P136,S06,5,359.05
2026-01-11,P137,S02,12,1823.88
2026-01-11,P138,S03,20,1925.6
2026-01-11,P138,S09,23,2214.44
2026-01-11,P138,S10,33,3177.24
2026-01-11,P139,S03,28,1582.56
2026-01-11,P139,S05,7,395.64
2026-01-11,P139,S06,38,2147.76
2026-01-11,P139,S08,20,1130.4
2026-01-11,P139,S09,24,1356.48
2026-01-11,P139,S10,38,2147.76
2026-01-11,P140,S06,14,782.32
2026-01-11,P140,S10,26,1452.88
2026-01-11,P141,S01,20,2485.8
2026-01-11,P141,S02,10,1242.9
2026-01-11,P141,S06,30,3728.7
2026-01-11,P141,S09,33,4101.57
2026-01-11,P141,S10,25,3107.25
2026-01-12,P101,S03,54,22055.76
2026-01-12,P101,S04,77,31449.88
2026-01-12,P102,S04,65,24661.0
2026-01-12,P102,S06,36,13658.4
2026-01-12,P102,S07,57,21625.8
2026-01-12,P102,S08,72,27316.8
2026-01-12,P103,S03,47,5649.87
2026-01-12,P103,S06,58,6972.18
2026-01-12,P103,S07,39,4688.19
2026-01-12,P104,S01,53,13602.98
2026-01-12,P104,S02,45,11549.7
2026-01-12,P104,S05,55,14116.3
2026-01-12,P104,S10,71,18222.86
2026-01-12,P105,S01,37,11858.5
2026-01-12,P105,S02,17,5448.5
2026-01-12,P105,S06,44,14102.0
2026-01-12,P105,S08,20,6410.0
2026-01-12,P105,S09,47,15063.5
2026-01-12,P106,S05,26,8915.4
2026-01-12,P106,S06,30,10287.0
2026-01-12,P107,S01,45,21890.7
2026-01-12,P107,S04,48,23350.08
2026-01-12,P108,S02,40,5822.0
2026-01-12,P108,S04,29,4220.95
2026-01-12,P108,S07,36,5239.8
2026-01-12,P108,S09,32,4657.6
2026-01-12,P109,S01,66,2893.44
2026-01-12,P109,S04,58,2542.72
2026-01-12,P109,S06,26,1139.84
2026-01-12,P109,S07,62,2718.08
2026-01-12,P109,S08,29,1271.36
2026-01-12,P109,S09,51,2235.84
2026-01-12,P110,S01,93,9254.43
2026-01-12,P110,S02,38,3781.38
2026-01-12,P110,S03,44,4378.44
2026-01-12,P110,S05,87,8657.37
2026-01-12,P110,S07,46,4577.46
2026-01-12,P110,S10,32,3184.32
2026-01-12,P111,S01,49,3731.35
2026-01-12,P111,S04,71,5406.65
2026-01-12,P111,S06,26,1979.9
2026-01-12,P111,S09,48,3655.2
2026-01-12,P111,S10,47,3579.05
2026-01-12,P112,S06,81,7145.82
2026-01-12,P112,S10,75,6616.5
2026-01-12,P113,S08,86,2242.02
2026-01-12,P114,S05,31,7912.13
2026-01-12,P114,S08,57,14548.11
2026-01-12,P114,S09,76,19397.48
2026-01-12,P115,S02,26,8535.02
2026-01-12,P115,S05,37,12145.99
2026-01-12,P115,S07,68,22322.36
2026-01-12,P115,S08,35,11489.45
2026-01-12,P115,S09,46,15100.42
2026-01-12,P116,S01,77,21668.57
2026-01-12,P116,S02,56,15758.96
2026-01-12,P116,S03,77,21668.57
2026-01-12,P116,S04,34,9567.94
2026-01-12,P116,S06,48,13507.68
2026-01-12,P116,S07,89,25045.49
2026-01-12,P117,S02,97,25223.88
2026-01-12,P117,S08,78,20283.12
2026-01-12,P117,S10,67,17422.68
2026-01-12,P118,S01,34,4734.84
2026-01-12,P118,S02,42,5848.92
2026-01-12,P118,S04,37,5152.62
2026-01-12,P119,S06,42,939.12
2026-01-12,P119,S10,24,536.64
2026-01-12,P120,S04,44,8316.88
2026-01-12,P120,S08,13,2457.26
2026-01-12,P120,S10,37,6993.74
2026-01-12,P121,S01,39,6380.4
2026-01-12,P121,S04,28,4580.8
2026-01-12,P121,S05,40,6544.0
2026-01-12,P121,S07,29,4744.4
2026-01-12,P121,S10,19,3108.4
2026-01-12,P122,S01,12,156.36
2026-01-12,P122,S03,36,469.08
2026-01-12,P122,S04,30,390.9
2026-01-12,P122,S08,20,260.6
2026-01-12,P122,S09,29,377.87
2026-01-12,P123,S04,27,3780.0
2026-01-12,P123,S05,15,2100.0
2026-01-12,P123,S06,16,2240.0
2026-01-12,P124,S05,27,896.13
2026-01-12,P124,S07,38,1261.22
2026-01-12,P124,S08,38,1261.22
2026-01-12,P124,S09,35,1161.65
2026-01-12,P124,S10,39,1294.41
2026-01-12,P125,S01,22,363.66
2026-01-12,P125,S03,15,247.95
2026-01-12,P125,S05,10,165.3
2026-01-12,P125,S08,19,314.07
2026-01-12,P125,S10,18,297.54
2026-01-12,P126,S03,45,3793.5
2026-01-12,P126,S04,49,4130.7
2026-01-12,P126,S05,15,1264.5
2026-01-12,P126,S07,27,2276.1
2026-01-12,P126,S09,22,1854.6
2026-01-12,P127,S06,49,6658.12
2026-01-12,P127,S10,36,4891.68
2026-01-12,P128,S01,25,2269.5
2026-01-12,P128,S03,24,2178.72
2026-01-12,P128,S08,23,2087.94
2026-01-12,P129,S01,10,1138.7
2026-01-12,P129,S02,22,2505.14
2026-01-12,P129,S03,29,3302.23
2026-01-12,P129,S04,23,2619.01
2026-01-12,P129,S08,26,2960.62
2026-01-12,P130,S05,29,462.55
2026-01-12,P130,S07,36,574.2
2026-01-12,P130,S08,7,111.65
2026-01-12,P130,S09,8,127.6
2026-01-12,P131,S02,6,943.68
2026-01-12,P131,S09,11,1730.08
2026-01-12,P132,S02,12,1020.96
2026-01-12,P132,S03,52,4424.16
2026-01-12,P132,S04,14,1191.12
2026-01-12,P132,S06,9,765.72
2026-01-12,P132,S07,22,1871.76
2026-01-12,P133,S03,12,1778.16
2026-01-12,P133,S04,23,3408.14
2026-01-12,P133,S05,34,5038.12
2026-01-12,P133,S06,23,3408.14
2026-01-12,P133,S07,44,6519.92
2026-01-12,P134,S05,11,294.91
2026-01-12,P134,S07,25,670.25
2026-01-12,P134,S10,23,616.63
2026-01-12,P135,S03,27,2941.92
2026-01-12,P135,S05,32,3486.72
2026-01-12,P135,S08,21,2288.16
2026-01-12,P135,S09,12,1307.52
2026-01-12,P136,S06,41,2944.21
2026-01-12,P136,S08,34,2441.54
2026-01-12,P137,S07,36,5471.64
2026-01-12,P137,S09,12,1823.88
2026-01-12,P138,S04,10,962.8
2026-01-12,P138,S08,8,770.24
2026-01-12,P139,S01,33,1865.16
2026-01-12,P139,S02,16,904.32
2026-01-12,P139,S08,12,678.24
2026-01-12,P139,S09,26,1469.52
2026-01-12,P140,S02,36,2011.68
2026-01-12,P140,S03,13,726.44
2026-01-12,P140,S04,19,1061.72
2026-01-12,P140,S07,10,558.8
2026-01-12,P140,S09,12,670.56
2026-01-12,P140,S10,9,502.92
2026-01-12,P141,S01,22,2734.38
2026-01-12,P141,S02,35,4350.15
2026-01-12,P141,S04,32,3977.28
2026-01-12,P141,S09,32,3977.28
2026-01-13,P101,S03,58,23689.52
2026-01-13,P101,S10,30,12253.2
2026-01-13,P102,S02,78,29593.2
2026-01-13,P102,S04,43,16314.2
2026-01-13,P102,S05,50,18970.0
2026-01-13,P102,S09,46,17452.4
2026-01-13,P102,S10,71,26937.4
2026-01-13,P103,S03,86,10338.06
2026-01-13,P103,S04,40,4808.4
2026-01-13,P103,S05,49,5890.29
2026-01-13,P103,S10,73,8775.33
2026-01-13,P104,S02,98,25152.68
2026-01-13,P104,S06,77,19762.82
2026-01-13,P104,S08,39,10009.74
2026-01-13,P104,S10,32,8213.12
2026-01-13,P106,S02,64,21945.6
2026-01-13,P106,S06,22,7543.8
2026-01-13,P106,S07,30,10287.0
2026-01-13,P107,S01,24,11675.04
2026-01-13,P107,S04,37,17999.02
2026-01-13,P107,S05,49,23836.54
2026-01-13,P107,S06,16,7783.36
2026-01-13,P108,S04,31,4512.05
2026-01-13,P108,S05,41,5967.55
2026-01-13,P109,S05,71,3112.64
2026-01-13,P109,S09,48,2104.32
2026-01-13,P109,S10,35,1534.4
2026-01-13,P110,S02,53,5274.03
2026-01-13,P110,S05,69,6866.19
2026-01-13,P110,S09,75,7463.25
2026-01-13,P111,S02,80,6092.0
2026-01-13,P111,S05,45,3426.75
2026-01-13,P111,S06,93,7081.95
2026-01-13,P112,S01,54,4763.88
2026-01-13,P112,S02,82,7234.04
2026-01-13,P112,S06,39,3440.58
